,Unnamed: 0,sklearn_accuracy_1,sklearn_f1_score_1,sklearn_precision_1,sklearn_recall_1,sklearn_time_1,sklearn_e_accuracy_1,sklearn_e_f1_score_1,sklearn_e_precision_1,sklearn_e_recall_1,sklearn_e_time_1,sklearn_m_accuracy_1,sklearn_m_f1_score_1,sklearn_m_precision_1,sklearn_m_recall_1,sklearn_m_time_1,sklearn_v_accuracy_1,sklearn_v_f1_score_1,sklearn_v_precision_1,sklearn_v_recall_1,sklearn_v_time_1,autoweka_accuracy_1,autoweka_f1_score_1,autoweka_precision_1,autoweka_recall_1,autoweka_time_1,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_1,tpot_f1_score_1,tpot_precision_1,tpot_recall_1,tpot_time_1
82,phpmcGu2X,0.9296296296296296,0.9300078346583146,0.932257799908662,0.9296296296296296,1796.1551525592804,0.9666666666666668,0.9657981449446827,0.9683132471095436,0.9666666666666668,1797.4162549972534,0.9444444444444444,0.9435357531708136,0.9454238166738166,0.9444444444444444,1796.5383195877075,0.9407407407407408,0.9403225457874212,0.9407806336598908,0.9407407407407408,1796.4119064807892,0.8037037037037037,0.8212611014930451,0.8625223130778686,0.8037037037037037,1524.0,0.9218106995884774,0.9263860400514295,0.9218106995884774,0.9219653162557168,0.9987654320987654,0.99877829218107,0.9987654320987654,0.9987651764719631,0.974074074074074,0.9741781795022536,0.974074074074074,0.9739431513524112,bagging,0.839506172839506,"0.796296296296296
",0.9555555555555556,0.955176709794678,0.9562289562289562,0.9555555555555556,1891.6189713478088
83,phpn1jVwe,0.984620886981402,0.9826042340949068,0.9834725205920698,0.984620886981402,1797.1525180339813,0.984620886981402,0.9830494493192204,0.9832292446986536,0.984620886981402,1796.0618629455566,0.9792560801144492,0.9759879586043936,0.9760950746556868,0.9792560801144492,1795.6916861534119,0.9781831187410588,0.9746246758252168,0.9745018921792521,0.9781831187410588,1797.005301952362,0.9803290414878396,0.9779456135957376,0.9776716773906612,0.9803290414878396,1586.0,0.9849026618990864,0.9828892996224704,0.9849026618990864,0.983049071409442,0.9978538213902468,0.9978585193368571,0.9978538213902468,0.997799171708606,0.9824749642346208,0.9805711175469228,0.9824749642346208,0.9808428420694436,bagging,0.9867652319065219,"0.976037195994278
",0.9835479256080114,0.9820884408867242,0.9819089616753052,0.9835479256080114,1809.9165608882904
84,phpoOxxNn,0.8275,0.8263868770118772,0.8576309523809523,0.8275,1799.1894009113312,0.8325,0.8273286574536576,0.8691785714285715,0.8325,1796.8786370754242,0.805,0.8064266011766011,0.8359136904761906,0.805,1798.584008216858,0.78,0.7767305333555333,0.8158333333333334,0.78,1795.5125591754913,0.77,0.7728568237318234,0.8211339285714284,0.77,1591.0,0.8055555555555556,0.8230687830687831,0.8055555555555556,0.7969055635722301,1.0,1.0,1.0,1.0,0.825,0.8570089285714285,0.825,0.8200593018093018,svm,0.9991659716430359,"0.855
",,,,,1811.013282299041
85,phpoW7Dbi,1.0,1.0,1.0,1.0,1795.8485128879547,0.9933993399339934,0.9933994837266926,0.9934861907243354,0.9933993399339934,1796.1760656833649,1.0,1.0,1.0,1.0,1795.4369843006134,1.0,1.0,1.0,1.0,1795.5358650684354,0.8943894389438944,0.8943917396270823,0.8944719759532593,0.8943894389438944,1573.0,0.9963369963369964,0.9963633488813344,0.9963369963369964,0.9963367996999712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,naiveBayes,0.526952695269527,"0.488448844884488
",0.9966996699669968,0.9966995261508004,0.9967211006814968,0.9966996699669968,1800.7458803653715
86,phprAeXmK,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,1795.5173292160034,0.9550533265617064,0.9484018071321858,0.949042825880042,0.9550533265617064,1795.2889750003815,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,1795.0089309215546,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,1795.1489582061768,0.9327069578466226,0.9292837898215288,0.9265049174517288,0.9327069578466226,1614.0,,,,,,,,,,,,,,,,,,,,1980.0009441375726
87,phptd5jYj,0.9423558897243108,0.9424589792078321,0.9457308069426601,0.9423558897243108,1798.0371973514555,0.9323308270676692,0.9325429986970156,0.9366525103367208,0.9323308270676692,1797.31533741951,0.9398496240601504,0.9402455287697544,0.9450262496175148,0.9398496240601504,1795.781834602356,0.9298245614035088,0.9299699422065192,0.9347789702859364,0.9298245614035088,1795.7234592437744,0.8496240601503761,0.8507229104710505,0.8578379525641552,0.849624060150376,1646.0,0.9220055710306406,0.9267978620577938,0.9220055710306406,0.922275458583249,1.0,1.0,1.0,1.0,0.924812030075188,0.9283570006922526,0.924812030075188,0.92544605984287,rda,0.989112227805695,"0.93734335839599
",0.924812030075188,0.9246020673411638,0.9272841388159512,0.924812030075188,1831.0854513645165
88,phpvcoG8S,,,,,1827.927048444748,0.6389066045711405,0.6365553416907217,0.6364915652929614,0.6389066045711405,1802.436539888382,0.6353914836183499,0.6352001899930809,0.6350353794504912,0.6353914836183499,1838.296418428421,0.6549842042033134,0.648498576172537,0.653111338136424,0.6549842042033134,1800.2384088039398,0.6419767735045905,0.6251935327503588,0.6446579492026213,0.6419767735045904,1774.0,,,,,,,,,,,,,,,"NA
",,,,,1820.717008113861
89,phpvtdNPU,0.875,0.8674566174566175,0.8833333333333333,0.875,1802.9254734516144,0.875,0.8674566174566175,0.8833333333333333,0.875,1796.3164720535278,0.875,0.8722222222222222,0.8854166666666666,0.875,1797.2802217006686,0.875,0.8393939393939394,0.8090277777777778,0.875,1797.7819266319275,0.0,0.0,0.0,0.0,1980.0,0.8181818181818182,0.8454545454545456,0.8181818181818182,0.8065656565656567,1.0,1.0,1.0,1.0,0.875,0.8090277777777778,0.875,0.8393939393939394,bagging,1.0,"0.666666666666667
",,,,,1899.9411444664001
90,phpxijhaP,0.9832432432432432,0.9832425822320264,0.9832884695782176,0.9832432432432432,1795.6688225269318,0.9832432432432432,0.9832425822320264,0.9832884695782176,0.9832432432432432,1795.9965081214905,0.9832432432432432,0.9832425822320264,0.9832884695782176,0.9832432432432432,1796.9301857948305,0.9832432432432432,0.9832427976800104,0.9832705095733062,0.9832432432432432,1795.5400650501251,0.9843243243243244,0.9843237059589928,0.9843696871401284,0.9843243243243244,1707.0,0.9795795795795796,0.9796044039029028,0.9795795795795796,0.9795792701989132,0.9827027027027028,0.9827117293062602,0.9827027027027028,0.9827026218384074,0.9810810810810808,0.9811752683439641,0.9810810810810808,0.9810797155687588,naiveBayes,0.977117117117117,"0.982162162162162
",0.9827027027027028,0.9827021366228637,0.9827383282963152,0.9827027027027028,1809.1660044193268
91,pokerhand-normalized,0.9981572688988476,0.9975661060579084,0.99803914852845,0.9981572688988476,1796.432955980301,0.9961649967921042,0.995108322706082,0.9961646403006672,0.9961649967921042,1796.4614703655245,0.9953401093096512,0.99465859744955,0.9953337357597648,0.9953401093096512,1795.8299369812012,0.9977713566263552,0.9967287331397874,0.9956974064917288,0.9977713566263552,1804.347373008728,0.7944341802499747,0.7744976664496949,0.8039990263832962,0.7944341802499747,1900.0,,,,,,,,,,,,,,,"NA
",,,,,1844.3310239315035
92,schizo,0.9411764705882352,0.9413115224565934,0.9417142857142856,0.9411764705882352,1796.88601064682,0.9647058823529412,0.964786913473956,0.9651428571428572,0.9647058823529412,1797.0576660633087,0.9294117647058824,0.9294117647058824,0.9294117647058824,0.9294117647058824,1797.5129852294922,0.9764705882352941,0.9763403263403264,0.9773584905660376,0.9764705882352941,1799.3961687088013,1.0,1.0,1.0,1.0,1508.0,0.5974025974025974,0.5975881261595548,0.5974025974025975,0.5965855554896652,0.8627450980392157,0.8680148431152976,0.8627450980392157,0.8623643104071979,0.5647058823529412,0.5977603583426653,0.5647058823529412,0.567845748370093,svm,0.46666666666666706,"0.494117647058824
",,,,,1980.00070810318
93,shuttle,0.9997931034482759,0.9997922984775232,0.9997974381088434,0.9997931034482759,1795.690090417862,0.9997241379310344,0.999720885303648,0.999728472591602,0.9997241379310344,1796.3050510883331,0.9998620689655172,0.9998716475095786,0.9999014778325124,0.9998620689655172,1795.5728828907013,0.9997241379310344,0.9997233203818622,0.9997285029814548,0.9997241379310344,1795.592674255371,0.9987586206896552,0.9985326483779106,0.9984150447823666,0.9987586206896552,1552.0,,,,,,,,,,,,,c50,0.999977011494253,"0.999793103448276
",,,,,1801.3757688999176
94,solar-flare_1,0.6962025316455697,0.7136644632964916,0.7332730560578662,0.6962025316455697,1801.0128121376038,0.7468354430379747,0.7349471252915468,0.7296158882584025,0.7468354430379747,1799.0397460460665,0.7215189873417721,0.7357341445065907,0.7516110471806674,0.7215189873417721,1800.9820775985718,0.7594936708860759,0.7449942462600692,0.7490227103499627,0.7594936708860759,1795.1213426589966,0.7974683544303798,0.7825810046970783,0.7786586719964468,0.7974683544303798,1511.0,0.676056338028169,0.6497833152762731,0.676056338028169,0.6535983578237099,0.7881355932203391,0.7431473893338301,0.7881355932203391,0.7625721110876383,0.7721518987341772,0.7507778203980735,0.7721518987341772,0.760168776371308,bagging,0.75,"0.683544303797468
",0.7341772151898734,0.7230227129903941,0.7126160337552743,0.7341772151898734,1800.5868163108826
95,synthetic_control,0.9666666666666668,0.9665997546559606,0.9667562724014336,0.9666666666666668,1796.4590270519254,0.9666666666666668,0.9663379119763847,0.9700603318250376,0.9666666666666668,1799.6035387516022,0.9666666666666668,0.9665997546559606,0.9667562724014336,0.9666666666666668,1795.7398509979248,0.96,0.9599304202555341,0.9603460159911772,0.96,1795.605396270752,0.9666666666666668,0.9663379119763847,0.9700603318250376,0.9666666666666668,1565.0,0.9777777777777776,0.9804444444444446,0.9777777777777776,0.9776322967812328,1.0,1.0,1.0,1.0,0.16666666666666666,0.027777777777777773,0.16666666666666666,0.047619047619047616,rda,1.0,"0.973333333333333
",0.9866666666666668,0.9866506165307654,0.9871381306865178,0.9866666666666668,1805.9580099582672
96,tumors_C,0.6,0.6,0.6,0.6,1796.0136759281158,0.6666666666666666,0.6772486772486773,0.6933333333333334,0.6666666666666666,1798.0130546092987,0.4666666666666667,0.4933333333333333,0.5333333333333333,0.4666666666666667,1796.3116283416748,0.6,0.6,0.6,0.6,1797.7973055839539,0.6,0.6,0.6,0.6,1660.0,0.6428571428571429,0.6285714285714287,0.6428571428571429,0.6324143692564744,0.9111111111111112,0.9164192532613584,0.9111111111111112,0.9119341563786008,0.4666666666666667,0.5904761904761905,0.4666666666666667,0.4962962962962963,svm,0.9777777777777779,"0.6
",0.6666666666666666,0.5866666666666667,0.5238095238095238,0.6666666666666666,1810.7535433769226
97,umistfacescropped,0.9722222222222222,0.9734374999999998,0.9831349206349208,0.9722222222222222,1797.1804156303406,0.9652777777777778,0.9674272486772486,0.9817460317460319,0.9652777777777778,1797.045235157013,0.9652777777777778,0.9674272486772486,0.9817460317460319,0.9652777777777778,1796.9707975387573,0.9652777777777778,0.9674272486772486,0.9817460317460319,0.9652777777777778,1797.7378151416779,0.0,0.0,0.0,0.0,1980.0,,,,,,,,,,,,,svm,1.0,"0.993055555555556
",,,,,1980.0007529258728
98,vowel,1.0,1.0,1.0,1.0,1798.5273213386536,1.0,1.0,1.0,1.0,1796.486750125885,1.0,1.0,1.0,1.0,1796.4065504074094,1.0,1.0,1.0,1.0,1798.4100975990295,1.0,1.0,1.0,1.0,1513.0,0.9506726457399104,0.9572301318676316,0.9506726457399104,0.9529873725435618,1.0,1.0,1.0,1.0,0.9153225806451613,0.8378154266389178,0.9153225806451613,0.8748556876061121,randomForest,1.0,"1
",1.0,1.0,1.0,1.0,1801.2805421352386
99,wine-quality-red,0.6725,0.6499395665523865,0.6362679120493813,0.6725,1797.3905487060547,0.675,0.6515630983463881,0.6402827240566037,0.675,1796.2033395767212,0.6475,0.6275454869204868,0.6181967698753067,0.6475,1796.6056666374207,0.6525,0.6330332698230418,0.6177031250000001,0.6525,1797.132637500763,0.6975,0.6792353350287748,0.6703716793537362,0.6975,1513.0,0.575,0.5575473086627418,0.575,0.5655944147860551,0.8198498748957465,0.8216551722481109,0.8198498748957465,0.8182036334049573,0.635,0.6247605263157895,0.635,0.6193601722497621,bagging,0.8924103419516259,"0.6425
",0.6825,0.6686039981471325,0.6685713512677798,0.6825,1802.362265586853
